frame,x_0,y_0,dx_0,dy_0,velocity_0,acceleration_0,x_1,y_1,dx_1,dy_1,velocity_1,acceleration_1,x_2,y_2,dx_2,dy_2,velocity_2,acceleration_2,x_3,y_3,dx_3,dy_3,velocity_3,acceleration_3,x_4,y_4,dx_4,dy_4,velocity_4,acceleration_4,x_5,y_5,dx_5,dy_5,velocity_5,acceleration_5,x_6,y_6,dx_6,dy_6,velocity_6,acceleration_6,x_7,y_7,dx_7,dy_7,velocity_7,acceleration_7,x_8,y_8,dx_8,dy_8,velocity_8,acceleration_8,x_9,y_9,dx_9,dy_9,velocity_9,acceleration_9,x_10,y_10,dx_10,dy_10,velocity_10,acceleration_10,x_11,y_11,dx_11,dy_11,velocity_11,acceleration_11,x_12,y_12,dx_12,dy_12,velocity_12,acceleration_12,x_13,y_13,dx_13,dy_13,velocity_13,acceleration_13,x_14,y_14,dx_14,dy_14,velocity_14,acceleration_14
194,855.8887931731015,163.07332778537813,-27.697377607764793,-24.367139776798894,36.8904083367095,-28.31110782226412,841.1501792872555,154.54833005076722,-14.738613885846007,-8.524997734610906,17.026518306781742,-19.863890029927756,835.0108201244083,156.6523397241686,-6.1393591628471995,2.1040096734013787,6.489883484023611,-10.536634822758131,833.9176783574999,165.56886182031218,-1.0931417669083885,8.91652209614358,8.983280314761211,2.4933968307376,832.1777036641355,176.74212750029926,-1.7399746933643883,11.173265679987082,11.307934289211522,2.3246539744503103,826.7693502050017,184.30993807674338,-5.408353459133764,7.567810576444117,9.301722639375116,-2.0062116498364055,823.336891614716,195.369069255304,-3.432458590285705,11.05913117856062,11.579557608071118,2.277834968696002,821.8803278932783,209.91952103598115,-1.4565637214377603,14.55045178067715,14.62317424147095,3.0436166333998322,822.3996590406886,227.9612934187748,0.5193311474102984,18.041772382793653,18.049245290404976,3.426071048934025,824.8948850569468,249.49438640368498,2.4952260162582434,21.533092984910184,21.677182620649763,3.6279373302447873,829.3660059420531,274.51879999071167,4.471120885106302,25.024413587026686,25.42070410794712,3.7435214872973575,1055.3201365755283,582.1750680412987,225.9541306334752,307.656268050587,381.71671226335405,356.2960081554069,1098.8095522646113,603.9528140862337,43.48941568908299,21.777746044935043,48.637429000467755,-333.0792832628863,1134.1899650236883,590.6549904594476,35.38041275907699,-13.297823626786112,37.79690093396241,-10.840528066505343,1168.0249862534158,564.8768757931836,33.835021229727545,-25.77811466626406,42.53610063655543,4.7391997025930195
195,841.1501792872555,154.54833005076722,-14.738613885846007,-8.524997734610906,17.026518306781742,-19.863890029927756,835.0108201244083,156.6523397241686,-6.1393591628471995,2.1040096734013787,6.489883484023611,-10.536634822758131,833.9176783574999,165.56886182031218,-1.0931417669083885,8.91652209614358,8.983280314761211,2.4933968307376,832.1777036641355,176.74212750029926,-1.7399746933643883,11.173265679987082,11.307934289211522,2.3246539744503103,826.7693502050017,184.30993807674338,-5.408353459133764,7.567810576444117,9.301722639375116,-2.0062116498364055,823.336891614716,195.369069255304,-3.432458590285705,11.05913117856062,11.579557608071118,2.277834968696002,821.8803278932783,209.91952103598115,-1.4565637214377603,14.55045178067715,14.62317424147095,3.0436166333998322,822.3996590406886,227.9612934187748,0.5193311474102984,18.041772382793653,18.049245290404976,3.426071048934025,824.8948850569468,249.49438640368498,2.4952260162582434,21.533092984910184,21.677182620649763,3.6279373302447873,829.3660059420531,274.51879999071167,4.471120885106302,25.024413587026686,25.42070410794712,3.7435214872973575,1055.3201365755283,582.1750680412987,225.9541306334752,307.656268050587,381.71671226335405,356.2960081554069,1098.8095522646113,603.9528140862337,43.48941568908299,21.777746044935043,48.637429000467755,-333.0792832628863,1134.1899650236883,590.6549904594476,35.38041275907699,-13.297823626786112,37.79690093396241,-10.840528066505343,1168.0249862534158,564.8768757931836,33.835021229727545,-25.77811466626406,42.53610063655543,4.7391997025930195,1210.1463456057554,544.9097125643463,42.121359352339596,-19.967163228837308,46.61433814928577,4.07823751273034
196,835.0108201244083,156.6523397241686,-6.1393591628471995,2.1040096734013787,6.489883484023611,-10.536634822758131,833.9176783574999,165.56886182031218,-1.0931417669083885,8.91652209614358,8.983280314761211,2.4933968307376,832.1777036641355,176.74212750029926,-1.7399746933643883,11.173265679987082,11.307934289211522,2.3246539744503103,826.7693502050017,184.30993807674338,-5.408353459133764,7.567810576444117,9.301722639375116,-2.0062116498364055,823.336891614716,195.369069255304,-3.432458590285705,11.05913117856062,11.579557608071118,2.277834968696002,821.8803278932783,209.91952103598115,-1.4565637214377603,14.55045178067715,14.62317424147095,3.0436166333998322,822.3996590406886,227.9612934187748,0.5193311474102984,18.041772382793653,18.049245290404976,3.426071048934025,824.8948850569468,249.49438640368498,2.4952260162582434,21.533092984910184,21.677182620649763,3.6279373302447873,829.3660059420531,274.51879999071167,4.471120885106302,25.024413587026686,25.42070410794712,3.7435214872973575,1055.3201365755283,582.1750680412987,225.9541306334752,307.656268050587,381.71671226335405,356.2960081554069,1098.8095522646113,603.9528140862337,43.48941568908299,21.777746044935043,48.637429000467755,-333.0792832628863,1134.1899650236883,590.6549904594476,35.38041275907699,-13.297823626786112,37.79690093396241,-10.840528066505343,1168.0249862534158,564.8768757931836,33.835021229727545,-25.77811466626406,42.53610063655543,4.7391997025930195,1210.1463456057554,544.9097125643463,42.121359352339596,-19.967163228837308,46.61433814928577,4.07823751273034,1252.9251318065724,511.08567332008147,42.77878620081697,-33.82403924426478,54.53521962560316,7.9208814763173905
197,833.9176783574999,165.56886182031218,-1.0931417669083885,8.91652209614358,8.983280314761211,2.4933968307376,832.1777036641355,176.74212750029926,-1.7399746933643883,11.173265679987082,11.307934289211522,2.3246539744503103,826.7693502050017,184.30993807674338,-5.408353459133764,7.567810576444117,9.301722639375116,-2.0062116498364055,823.336891614716,195.369069255304,-3.432458590285705,11.05913117856062,11.579557608071118,2.277834968696002,821.8803278932783,209.91952103598115,-1.4565637214377603,14.55045178067715,14.62317424147095,3.0436166333998322,822.3996590406886,227.9612934187748,0.5193311474102984,18.041772382793653,18.049245290404976,3.426071048934025,824.8948850569468,249.49438640368498,2.4952260162582434,21.533092984910184,21.677182620649763,3.6279373302447873,829.3660059420531,274.51879999071167,4.471120885106302,25.024413587026686,25.42070410794712,3.7435214872973575,1055.3201365755283,582.1750680412987,225.9541306334752,307.656268050587,381.71671226335405,356.2960081554069,1098.8095522646113,603.9528140862337,43.48941568908299,21.777746044935043,48.637429000467755,-333.0792832628863,1134.1899650236883,590.6549904594476,35.38041275907699,-13.297823626786112,37.79690093396241,-10.840528066505343,1168.0249862534158,564.8768757931836,33.835021229727545,-25.77811466626406,42.53610063655543,4.7391997025930195,1210.1463456057554,544.9097125643463,42.121359352339596,-19.967163228837308,46.61433814928577,4.07823751273034,1252.9251318065724,511.08567332008147,42.77878620081697,-33.82403924426478,54.53521962560316,7.9208814763173905,1293.175635677129,668.0015425030892,40.25050387055671,156.91586918300777,161.995966194509,107.46074656890585
198,832.1777036641355,176.74212750029926,-1.7399746933643883,11.173265679987082,11.307934289211522,2.3246539744503103,826.7693502050017,184.30993807674338,-5.408353459133764,7.567810576444117,9.301722639375116,-2.0062116498364055,823.336891614716,195.369069255304,-3.432458590285705,11.05913117856062,11.579557608071118,2.277834968696002,821.8803278932783,209.91952103598115,-1.4565637214377603,14.55045178067715,14.62317424147095,3.0436166333998322,822.3996590406886,227.9612934187748,0.5193311474102984,18.041772382793653,18.049245290404976,3.426071048934025,824.8948850569468,249.49438640368498,2.4952260162582434,21.533092984910184,21.677182620649763,3.6279373302447873,829.3660059420531,274.51879999071167,4.471120885106302,25.024413587026686,25.42070410794712,3.7435214872973575,1055.3201365755283,582.1750680412987,225.9541306334752,307.656268050587,381.71671226335405,356.2960081554069,1098.8095522646113,603.9528140862337,43.48941568908299,21.777746044935043,48.637429000467755,-333.0792832628863,1134.1899650236883,590.6549904594476,35.38041275907699,-13.297823626786112,37.79690093396241,-10.840528066505343,1168.0249862534158,564.8768757931836,33.835021229727545,-25.77811466626406,42.53610063655543,4.7391997025930195,1210.1463456057554,544.9097125643463,42.121359352339596,-19.967163228837308,46.61433814928577,4.07823751273034,1252.9251318065724,511.08567332008147,42.77878620081697,-33.82403924426478,54.53521962560316,7.9208814763173905,1293.175635677129,668.0015425030892,40.25050387055671,156.91586918300777,161.995966194509,107.46074656890585,1335.9609673064697,690.4876372020359,42.78533162934059,22.48609469894666,48.33434656062549,-113.66161963388352
199,826.7693502050017,184.30993807674338,-5.408353459133764,7.567810576444117,9.301722639375116,-2.0062116498364055,823.336891614716,195.369069255304,-3.432458590285705,11.05913117856062,11.579557608071118,2.277834968696002,821.8803278932783,209.91952103598115,-1.4565637214377603,14.55045178067715,14.62317424147095,3.0436166333998322,822.3996590406886,227.9612934187748,0.5193311474102984,18.041772382793653,18.049245290404976,3.426071048934025,824.8948850569468,249.49438640368498,2.4952260162582434,21.533092984910184,21.677182620649763,3.6279373302447873,829.3660059420531,274.51879999071167,4.471120885106302,25.024413587026686,25.42070410794712,3.7435214872973575,1055.3201365755283,582.1750680412987,225.9541306334752,307.656268050587,381.71671226335405,356.2960081554069,1098.8095522646113,603.9528140862337,43.48941568908299,21.777746044935043,48.637429000467755,-333.0792832628863,1134.1899650236883,590.6549904594476,35.38041275907699,-13.297823626786112,37.79690093396241,-10.840528066505343,1168.0249862534158,564.8768757931836,33.835021229727545,-25.77811466626406,42.53610063655543,4.7391997025930195,1210.1463456057554,544.9097125643463,42.121359352339596,-19.967163228837308,46.61433814928577,4.07823751273034,1252.9251318065724,511.08567332008147,42.77878620081697,-33.82403924426478,54.53521962560316,7.9208814763173905,1293.175635677129,668.0015425030892,40.25050387055671,156.91586918300777,161.995966194509,107.46074656890585,1335.9609673064697,690.4876372020359,42.78533162934059,22.48609469894666,48.33434656062549,-113.66161963388352,1379.187827430382,712.9825625452709,43.226860123912275,22.494925343234968,48.72969425689014,0.3953476962646505
200,823.336891614716,195.369069255304,-3.432458590285705,11.05913117856062,11.579557608071118,2.277834968696002,821.8803278932783,209.91952103598115,-1.4565637214377603,14.55045178067715,14.62317424147095,3.0436166333998322,822.3996590406886,227.9612934187748,0.5193311474102984,18.041772382793653,18.049245290404976,3.426071048934025,824.8948850569468,249.49438640368498,2.4952260162582434,21.533092984910184,21.677182620649763,3.6279373302447873,829.3660059420531,274.51879999071167,4.471120885106302,25.024413587026686,25.42070410794712,3.7435214872973575,1055.3201365755283,582.1750680412987,225.9541306334752,307.656268050587,381.71671226335405,356.2960081554069,1098.8095522646113,603.9528140862337,43.48941568908299,21.777746044935043,48.637429000467755,-333.0792832628863,1134.1899650236883,590.6549904594476,35.38041275907699,-13.297823626786112,37.79690093396241,-10.840528066505343,1168.0249862534158,564.8768757931836,33.835021229727545,-25.77811466626406,42.53610063655543,4.7391997025930195,1210.1463456057554,544.9097125643463,42.121359352339596,-19.967163228837308,46.61433814928577,4.07823751273034,1252.9251318065724,511.08567332008147,42.77878620081697,-33.82403924426478,54.53521962560316,7.9208814763173905,1293.175635677129,668.0015425030892,40.25050387055671,156.91586918300777,161.995966194509,107.46074656890585,1335.9609673064697,690.4876372020359,42.78533162934059,22.48609469894666,48.33434656062549,-113.66161963388352,1379.187827430382,712.9825625452709,43.226860123912275,22.494925343234968,48.72969425689014,0.3953476962646505,1422.8562160488661,735.4863185327941,43.66838861848419,22.503755987523277,49.12583025334991,0.39613599645976905
201,821.8803278932783,209.91952103598115,-1.4565637214377603,14.55045178067715,14.62317424147095,3.0436166333998322,822.3996590406886,227.9612934187748,0.5193311474102984,18.041772382793653,18.049245290404976,3.426071048934025,824.8948850569468,249.49438640368498,2.4952260162582434,21.533092984910184,21.677182620649763,3.6279373302447873,829.3660059420531,274.51879999071167,4.471120885106302,25.024413587026686,25.42070410794712,3.7435214872973575,1055.3201365755283,582.1750680412987,225.9541306334752,307.656268050587,381.71671226335405,356.2960081554069,1098.8095522646113,603.9528140862337,43.48941568908299,21.777746044935043,48.637429000467755,-333.0792832628863,1134.1899650236883,590.6549904594476,35.38041275907699,-13.297823626786112,37.79690093396241,-10.840528066505343,1168.0249862534158,564.8768757931836,33.835021229727545,-25.77811466626406,42.53610063655543,4.7391997025930195,1210.1463456057554,544.9097125643463,42.121359352339596,-19.967163228837308,46.61433814928577,4.07823751273034,1252.9251318065724,511.08567332008147,42.77878620081697,-33.82403924426478,54.53521962560316,7.9208814763173905,1293.175635677129,668.0015425030892,40.25050387055671,156.91586918300777,161.995966194509,107.46074656890585,1335.9609673064697,690.4876372020359,42.78533162934059,22.48609469894666,48.33434656062549,-113.66161963388352,1379.187827430382,712.9825625452709,43.226860123912275,22.494925343234968,48.72969425689014,0.3953476962646505,1422.8562160488661,735.4863185327941,43.66838861848419,22.503755987523277,49.12583025334991,0.39613599645976905,1350.4297431571404,499.73919369784255,-72.42647289172578,-235.7471248349516,246.62177690439694,197.49594665104703
202,822.3996590406886,227.9612934187748,0.5193311474102984,18.041772382793653,18.049245290404976,3.426071048934025,824.8948850569468,249.49438640368498,2.4952260162582434,21.533092984910184,21.677182620649763,3.6279373302447873,829.3660059420531,274.51879999071167,4.471120885106302,25.024413587026686,25.42070410794712,3.7435214872973575,1055.3201365755283,582.1750680412987,225.9541306334752,307.656268050587,381.71671226335405,356.2960081554069,1098.8095522646113,603.9528140862337,43.48941568908299,21.777746044935043,48.637429000467755,-333.0792832628863,1134.1899650236883,590.6549904594476,35.38041275907699,-13.297823626786112,37.79690093396241,-10.840528066505343,1168.0249862534158,564.8768757931836,33.835021229727545,-25.77811466626406,42.53610063655543,4.7391997025930195,1210.1463456057554,544.9097125643463,42.121359352339596,-19.967163228837308,46.61433814928577,4.07823751273034,1252.9251318065724,511.08567332008147,42.77878620081697,-33.82403924426478,54.53521962560316,7.9208814763173905,1293.175635677129,668.0015425030892,40.25050387055671,156.91586918300777,161.995966194509,107.46074656890585,1335.9609673064697,690.4876372020359,42.78533162934059,22.48609469894666,48.33434656062549,-113.66161963388352,1379.187827430382,712.9825625452709,43.226860123912275,22.494925343234968,48.72969425689014,0.3953476962646505,1422.8562160488661,735.4863185327941,43.66838861848419,22.503755987523277,49.12583025334991,0.39613599645976905,1350.4297431571404,499.73919369784255,-72.42647289172578,-235.7471248349516,246.62177690439694,197.49594665104703,1328.4180870359996,453.7558199718888,-22.01165612114073,-45.983373725953754,50.98022817147925,-195.6415487329177
203,824.8948850569468,249.49438640368498,2.4952260162582434,21.533092984910184,21.677182620649763,3.6279373302447873,829.3660059420531,274.51879999071167,4.471120885106302,25.024413587026686,25.42070410794712,3.7435214872973575,1055.3201365755283,582.1750680412987,225.9541306334752,307.656268050587,381.71671226335405,356.2960081554069,1098.8095522646113,603.9528140862337,43.48941568908299,21.777746044935043,48.637429000467755,-333.0792832628863,1134.1899650236883,590.6549904594476,35.38041275907699,-13.297823626786112,37.79690093396241,-10.840528066505343,1168.0249862534158,564.8768757931836,33.835021229727545,-25.77811466626406,42.53610063655543,4.7391997025930195,1210.1463456057554,544.9097125643463,42.121359352339596,-19.967163228837308,46.61433814928577,4.07823751273034,1252.9251318065724,511.08567332008147,42.77878620081697,-33.82403924426478,54.53521962560316,7.9208814763173905,1293.175635677129,668.0015425030892,40.25050387055671,156.91586918300777,161.995966194509,107.46074656890585,1335.9609673064697,690.4876372020359,42.78533162934059,22.48609469894666,48.33434656062549,-113.66161963388352,1379.187827430382,712.9825625452709,43.226860123912275,22.494925343234968,48.72969425689014,0.3953476962646505,1422.8562160488661,735.4863185327941,43.66838861848419,22.503755987523277,49.12583025334991,0.39613599645976905,1350.4297431571404,499.73919369784255,-72.42647289172578,-235.7471248349516,246.62177690439694,197.49594665104703,1328.4180870359996,453.7558199718888,-22.01165612114073,-45.983373725953754,50.98022817147925,-195.6415487329177,1311.938111875867,381.7940150660368,-16.479975160132653,-71.96180490585198,73.8247312666053,22.84450309512605
